"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","target"
1.85469458771599,2.03399929145846,0.984076508632609,1.15440324667833,0.102565169601762,1.44572341428485,0.655480710916539,1.4677944555473,1.80435922879634,1.32524213558991,-2.77693600357239
-0.339391141783653,-1.09848579862034,0.0625199207746347,-2.2443325409491,-0.969994926467606,-1.05068341199191,-1.3059909096042,-0.288168492982913,-2.35630016849916,-3.64104813469795,-2.29746218346241
1.2209100137926,-0.177790513650407,-0.586759513701721,-0.538378562257868,-1.88810105947444,-0.661677934821959,-0.712483563166265,-0.945788418851498,-0.307603927723982,-0.4077628114429,-19.1280269819061
0.236212403411811,-0.75392650913063,1.57209157728928,-0.864351130880772,0.218119910498496,-0.180907779263593,1.32802085355436,-0.44813422246802,1.22982442529623,-0.775762306986801,17.160377219676
0.910332331185574,0.847532620719559,1.30076211182413,0.34016442418184,-0.574372570312567,0.565154576937949,0.00235352567437042,-0.53205904221919,0.582701874974015,-0.398052619196093,-13.5647797880226
-1.31158928149528,-1.225343890974,-1.11672654368148,-0.567145694468795,0.0761123792131939,-1.06190901584527,-1.79424079321122,-1.400731623559,0.597376874589095,-1.79152585935448,0.615835256585987
1.82588078896682,0.954089800416871,-0.191104096865305,0.669485490068959,0.2588157078594,1.4546576938802,-0.0876547177610615,1.27381957665452,0.385368547614817,1.90879596511976,25.8903891827125
-1.25945671309197,0.40430508149076,0.741620519040559,-0.483258814684152,-0.330678906458109,0.437080615714309,0.227350982677618,-1.74163902429664,-0.975140400107379,-0.592036381353746,12.9363237120941
-1.70863642362046,-1.23998931772499,-0.164385347566534,-0.00188563828406182,-1.38085038929602,-0.209106648946481,-0.397744875666907,-0.993962492973665,-1.44801654186005,-1.3610081827673,-8.64043713391984
1.03470915360459,0.141020227502887,0.547142309498512,-0.62850119104878,-0.103111720591601,-0.23521214034841,0.52820231819755,1.35706022380676,1.07506479955226,-0.0116406950375617,4.00785051938784
-1.029523594936,-1.67947593493884,-1.31526899827493,-0.00503775295547074,-2.02258729601237,-1.35442639770785,-0.52204582062581,-0.447375803046584,-1.67682982149107,-0.407121773386507,-10.074277308079
0.788403126962186,0.30618484990423,-0.810270005987195,-0.884445151279178,-0.8283278237003,-0.0458473479587107,-0.791324202104791,-1.0830587252863,-0.737831597960622,0.0310371701555296,6.18542891459755
0.384586737530827,0.122834754537041,1.30741120567741,1.96412906266044,-1.20279148038717,0.452825454898693,1.42638511052655,0.39204195802728,0.76788402764211,0.396484311610526,10.9283768698883
1.85882876104345,0.373643381199192,0.798723789997772,-0.0498774139298357,1.06027131176326,0.877024499135871,0.241845668762505,1.08190963748526,0.113054880413362,0.55889248173822,3.20428324619947
-3.33620234439905,-1.41252991343075,-0.757361972618019,-1.60029147373743,-2.05433698694355,-2.41528022452983,0.969756106321412,-1.31607532662442,-0.865065605498299,-1.01708531204122,-7.8109789765658
0.0590259332630401,-0.0528762686817409,1.17236951408639,0.634367727820182,0.907248119560292,0.995274426705082,1.66227656231474,1.57146060797653,0.183081371455908,0.177558532920128,15.2522246491308
0.570249322638435,-0.0844218918498262,0.433642631592514,0.876583014073166,-1.13662526576704,-0.969234964646884,-0.53965354564117,1.44039320042559,0.718984377682301,0.0349328456104823,1.0948077111403
0.991531472254908,-1.18750323719567,0.0778575505267552,-0.811996249620921,0.271039845744812,1.15783341533354,0.0520687903502454,-0.430500105724377,-1.63589749546038,-0.023025179533479,-11.6966957535637
-0.109272598644156,-0.705486110190924,-2.09069416625329,-0.924760792538134,-1.58501689415778,-2.4130600144403,-1.0348748801113,-0.368112377419081,-2.18592113310832,-1.73253712652482,-17.8870327641507
-1.02225462380152,-0.910111718354773,1.0680843011315,-1.44219664859618,0.682672847162763,-0.433261016853386,-0.351396103247234,-0.938159128002031,0.165957561545947,-0.747593963338687,11.5406749634723
-0.135044280113092,0.640204525676873,-1.31304933412807,-0.278393565844732,-0.345801230897947,-0.977254180303467,-1.84153772315418,-0.730843243169854,-0.501459699880456,-0.339069257576396,-15.9886427375745
-0.407268950587188,-0.402939849039519,0.216457684291761,-0.710333285973911,1.47943290907026,0.0382831119489526,-1.05802554232222,-0.198533563353419,-0.0360532877899329,-0.807097484823827,3.48253838368919
0.50599373625436,0.659557173717721,0.743879483243673,0.185450277674212,0.473598554966647,0.470919940946948,1.01002739378547,-0.103153948536549,1.77831541682875,0.452836608788466,3.23403609074655
0.275956392859209,-0.497344755307969,-0.689895675181311,0.0440954869700599,-0.700646644852651,-0.0224862160709404,-1.58237042340866,0.078635720857731,-1.22116673002816,-0.477310361241059,-1.21554513431382
-0.294740886339257,-0.0997564593556456,-0.17744099448009,-1.10382287799731,-0.223354048289352,-0.0226581128726765,-0.737777777024529,-0.412726883241504,-1.30197476437663,-1.55040143504106,11.4357234921219
-0.998220256999071,0.553700987387623,-0.560404740562555,-2.31230716935349,-1.62269959135005,0.0972745912434744,-0.593379339241188,-1.93859643733899,-1.72035909357273,-0.957623504956276,-8.71574378011858
0.368458553241075,-0.376835862750517,-0.532683082769473,-0.842163815636813,0.789706796059827,-0.424047193998575,1.00555595266513,0.521319098644758,0.334564576234659,1.05399115360581,13.0571252051446
0.205134697814817,-0.165166210184487,0.250734993577262,1.44761420573217,1.34159710389297,1.08065692570223,-0.0170367534470568,1.47830741975643,0.820855913854515,0.177363488957198,1.96939113010846
0.356868554158672,0.0368994969582581,0.727348107071657,0.042435706792359,1.33406394401222,1.96171522453591,0.890275080353691,2.21848334086585,0.746702797871146,1.0001154886064,11.9274267211142
1.27602035092648,-1.17296329526024,-1.25543998065398,-0.18348357253406,-2.08396214423838,-0.248545003371447,0.0745187826328375,-2.30436963605031,0.48343826012898,0.729379991890868,-7.17402201491655
0.850812962789141,1.11853822942194,0.280436734802973,-0.186642362946411,0.53908136138507,-0.389661211108684,-0.14297194472302,0.36270318100257,0.400888339420753,0.62560258558676,15.300972526034
0.594494615233059,1.78458515690378,0.6203273189685,0.579039214790378,1.03389796388546,0.859229539197685,-0.41714666669366,1.11414576561589,0.778994701857617,1.55094297501736,-4.31853843126424
-1.42578763938006,-1.25309602843148,-2.0587119380325,-1.58373649962647,-1.47308594305091,-0.80393590850008,-0.80983268421682,-1.58729964964483,-2.84252231546147,-0.743525354706058,-14.7997135565523
0.669489495609743,1.0349445057235,0.219123668866964,-1.45608824613538,0.352179591549957,-0.416045744091385,-1.77094332142128,0.472230292035815,0.98317941163206,-0.576327038312158,-13.4529390585496
-0.402271767639445,0.310737520350678,-0.152973072441222,0.732647795172818,-0.433854921337928,0.832358459259719,-0.0184598519286394,0.0942991887106308,-0.0517796722698529,-0.0221585386270883,-15.7508683947047
1.25261953595094,-0.0909120340300268,0.787411910910312,0.918191840054089,1.41247793057782,0.715750614187404,0.0742099529779722,0.737246845385042,1.07754778490153,1.25061758816334,-6.71986631964938
-0.917025306395363,1.19496464453549,-0.604389719867862,0.143804050924781,0.167773504156257,0.373833818924015,1.05830182023892,-0.340273979378676,-0.26566252067425,0.807715917525078,22.0775077001408
-0.144348408220598,0.212278787801094,-0.453686071317622,0.0386572193348259,1.02799679914666,0.39862723621954,-0.562578894948089,0.280150691881122,0.265028680481639,-0.826080752294177,-10.2067834242521
-1.56108132120612,1.05837739729517,0.13190887250011,0.288554182688778,1.49281290925974,-0.311345559297247,-0.282123011458824,1.19325889664408,0.758182115914044,1.22483364772472,8.71171533341484
-1.04294104169126,-1.40338082232869,-2.28912099567841,-2.4725773367549,-0.893287497134501,-1.20862200393794,-1.71270427575125,-1.85431288026487,-1.54337940676431,-1.40424150536882,-16.5634269435828
-1.53519399156448,-0.212034713627372,-0.755176392482849,-0.500447495403892,-0.361244383045579,-0.689096273672513,-0.390987893341273,-0.922125263297504,-1.08163145766888,0.584670007511009,-15.3795864463319
1.65692226639432,1.18646575433808,0.595807771928747,3.01694032200075,1.40028790694953,1.63191201677942,0.451706999739822,1.66214914022397,2.3649665462219,2.20297351221118,24.8849609342581
